Class 1	Class 2	Smiles 1	Smiles 2	Name 1	Name 2
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	CDP	CMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1	dCMP	2'-deoxycytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O	dTMP	thymidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	dCTP	dCDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	dGTP	dGDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	CMP	cytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	dGMP	2'-deoxyguanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	UMP	uridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OCC1OC(O)(CO)C(O)C1O	OCC1OC(O)(CO)C(O)C1O	beta-D-fructose 6-phosphate;D-fructose 6-phosphate;beta-D-fructose 6-phosphate;D-tagatofuranose 6-phosphate;D-fructose 6-phosphate;beta-D-fructose 6-phosphate	beta-D-fructose;D-fructose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	GMP	guanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	a ribonucleoside 5'-triphosphate	a ribonucleoside 5'-diphosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	UDP	UMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OCC1OC(O)C(O)C1O	OCC1OC(O)C(O)C1O	D-ribose 5-phosphate	beta-D-ribofuranose;beta-L-arabinofuranose;D-ribose;D-xylofuranose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	IMP	inosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	GDP	GMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	dAMP	2'-deoxyadenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	dTDP	dTMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	3'-AMP	adenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1	dUMP	2'-deoxyuridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	IDP	IMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	XTP	XDP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	dUTP	
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	dADP	dAMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1	dGDP	dGMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)n1	Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1	dCDP	dCMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	O=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1	dIMP	2'-deoxyinosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1	O=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	XMP	xanthosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1		uridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1OP(=O)(O)O	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	adenosine 2'-phosphate	adenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(CO)C(OP(=O)(O)O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	3'-GMP	guanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)n1	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	3'-CMP	cytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	*C1OC(COP([O])(=O)O)C(OP([O])(=O)O)C1*	a ribonucleoside 5'-diphosphate	
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1		dUMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1*	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1*		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1CC(O)C(COP(=O)(O)O)O1	*C1CC(O)C(CO)O1	a 2'-deoxyribonucleoside 5'-phosphate	a 2'-deoxyribonucleoside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	thiamine diphosphate	dTMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(CO)C(OP(=O)(O)O)C1*	*C1OC(CO)C(O)C1*		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1*	*C1OC(COP(=O)(O)O)C(O)C1*		a nucleoside 5'-phosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)O)C(O)C1*	*C1OC(CO)C(O)C1*	a nucleoside 5'-phosphate	
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	dTTP	thiamine diphosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(CO)C(O)C1OP(=O)(O)O	*C1OC(CO)C(O)C1O	a nucleoside 2'-phosphate	a ribonucleoside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(CO)C(OP(=O)(O)O)C1O	*C1OC(CO)C(O)C1O	a ribonucleoside 3'-phosphate;a nucleoside 3'-phosphate	a ribonucleoside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*OP(=O)(O)OC1CC(*)OC1COP(=O)(O)O	*OP(=O)(O)OC1CC(*)OC1CO		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(N)C1O	Nc1ncnc2c1ncn2C1OC(CO)C(N)C1O		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(OP(=O)(O)O)C(O)C2O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O	ADP-alpha-D-ribose 1''-phosphate	ADP-D-ribose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)nc1N		
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	adenosine 5'-pentaphosphate	adenosine 5'-tetraphosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3OP(=O)(O)O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	guanosine 2'-phosphate	guanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3CC(OP(=O)(O)O)C(CO)O3)c2[nH]1	Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1		2'-deoxyguanosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1CC(OP(=O)(O)O)C(CO)O1	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1		2'-deoxyadenosine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ccn(C2CC(OP(=O)(O)O)C(CO)O2)c(=O)n1	Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1		2'-deoxycytidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1ccn(C2CC(OP(=O)(O)O)C(CO)O2)c(=O)[nH]1	O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1		2'-deoxyuridine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Cc1cn(C2CC(OP(=O)(O)O)C(CO)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O		thymidine
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	adenosine 5'-tetraphosphate	ATP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	O=c1[nH]cnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	dIDP	dIMP
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1CC(OP(=O)(O)O)C(CO)O1	*C1CC(O)C(CO)O1	a 2'-deoxyribonucleoside 3'-phosphate	a 2'-deoxyribonucleoside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	*C1CC(O)C(COP(=O)(O)O)O1	a 2'-deoxyribonucleoside 5'-diphosphate	a 2'-deoxyribonucleoside 5'-phosphate
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	*C1OC(COP(=O)(O)O)C(O)C1O	*C1OC(CO)C(O)C1O	a ribonucleoside 5'-phosphate	a ribonucleoside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=C(C(O)CO)C(O)COP(=O)(O)O	O=C(C(O)CO)C(O)CO	L-ribulose 5-phosphate;L-xylulose 5-phosphate;D-xylulose 5-phosphate;D-ribulose 5-phosphate;D-ribulose 5-phosphate;L-xylulose 5-phosphate;aldehydo-D-ribose 5-phosphate;D-arabinose 5-phosphate;D-ribulose 1-phosphate;D-xylulose 5-phosphate	D-xylulose;D-ribulose;L-xylulose;L-ribulose;D-ribulose;L-xylulose;L-ribulose;D-xylulose;L-xylulose;D-ribulose;D-ribulose;D-xylulose;L-xylulose;L-ribulose
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)O)C(O)C2O)c1	NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1	beta-nicotinamide D-ribonucleotide	beta-nicotinamide D-riboside
PHOSPHATE_DONOR_CoF	PHOSPHATE_ACCEPTOR_CoF	O=P(O)(O)OP(=O)(O)OP(=O)(O)O	O=P(O)(O)OP(=O)(O)O	triphosphate	diphosphate
NAD_CoF	NADH_CoF	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	NADP(+)	NADPH
NAD_CoF	NADH_CoF	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	NAD(+);NAD(+);alpha-NAD(+)	NADH
NAD_CoF	NADH_CoF	*OC1C(O)C(COP(=O)(O)OP(=O)(O)OCC2OC([n+]3cccc(C(N)=O)c3)C(O)C2O)OC1n1cnc2c(N)ncnc21	*OC1C(O)C(COP(=O)(O)OP(=O)(O)OCC2OC(N3C=CCC(C(N)=O)=C3)C(O)C2O)OC1n1cnc2c(N)ncnc21		
SULFATE_DONOR_CoF	SULFATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O	3'-phosphoadenylyl sulfate	adenosine 3',5'-bisphosphate
SULFATE_DONOR_CoF	SULFATE_ACCEPTOR_CoF	O=[N+]([O-])c1ccc(OS(=O)(=O)O)cc1	O=[N+]([O-])c1ccc(O)cc1	4-nitrophenyl sulfate	4-nitrophenol
SULFATE_DONOR_CoF	SULFATE_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	adenosine 5'-phosphosulfate	AMP
METHYL_DONOR_CoF	METHYL_ACCEPTOR_CoF	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	S-adenosyl-L-methionine;(S)-S-adenosyl-L-methionine;(R)-S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
METHYL_DONOR_CoF	METHYL_ACCEPTOR_CoF	C[S+](C)CCC(N)C(=O)O	CSCCC(N)C(=O)O	S-methyl-L-methionine	L-methionine;L-methionine;D-methionine
METHYL_DONOR_CoF	METHYL_ACCEPTOR_CoF	C=C[S+](C)CC	C=CSCC		
METHYL_DONOR_CoF	METHYL_ACCEPTOR_CoF	C[S+](C)C	CSC	trimethylsulfonium	dimethyl sulfide
