Class 1	Class 2	Smiles 1	Smiles 2	Name 1	Name 2
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	UDP-alpha-D-galactose;UDP-alpha-D-glucose;UDP-alpha-D-glucose;UDP-alpha-D-galactose	UDP
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OC4OC(CO)C(O)C(O)C4O)C(O)C3O)c2[nH]1	Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1	GDP-alpha-D-mannose;GDP-D-glucose;GDP-alpha-D-mannose;GDP-beta-L-galactose;GDP-alpha-D-glucose;GDP-alpha-D-mannose;GDP-alpha-D-glucose;GDP-alpha-D-glucose	GDP
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	ADP-alpha-D-glucose	ADP
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)O2)c(=O)[nH]c1=O	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	dTDP-alpha-D-glucose	dTDP
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)n1	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	CDP-D-glucose;CDP-alpha-D-glucose	CDP
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	an NDP-alpha-D-glucose	a ribonucleoside 5'-diphosphate
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	*OP(=O)(O)OP(=O)(O)OCC1OC(*)C(*)C1O	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O		a ribonucleoside 5'-diphosphate
GLUCOSYL_DONOR_CoF	GLUCOSYL_ACCEPTOR_CoF	*C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1*	*C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1*		
Ubiquinols_CoF	Ubiquinones_CoF	Oc1ccc(O)cc1	O=C1C=CC(=O)C=C1	hydroquinone	1,4-benzoquinone
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)C)c(O)c1OC	C=C(C)C=Cc1c(C)c(O)c(OC)c(OC)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1cc(O)c2ccccc2c1O	CC1=CC(=O)c2ccccc2C1=O	menadiol	menadione
Ubiquinols_CoF	Ubiquinones_CoF	CC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2c1O	CC(C)=CCC=C(C)C=Cc1c(C)c(O)c2ccccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	O=S(=O)(O)c1ccc2c(O)c3cc(S(=O)(=O)O)ccc3c(O)c2c1	O=C1c2ccc(S(=O)(=O)O)cc2C(=O)c2ccc(S(=O)(=O)O)cc21		
Ubiquinols_CoF	Ubiquinones_CoF	CCCCCCCCCCc1c(C)c(O)c(OC)c(OC)c1O	CCCCCCC=CCCc1c(C)c(O)c(OC)c(OC)c1O	6-decylubiquinol	6-decylubiquinone
Ubiquinols_CoF	Ubiquinones_CoF	Oc1ccc(O)c2ccccc12	O=C1C=CC(=O)c2ccccc21		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)cc(C)c(O)c1OC	COC1=C(OC)C(=O)C(C)=CC1=O	ubiquinol-0	ubiquinone-0
Ubiquinols_CoF	Ubiquinones_CoF	CCCCCCCCCCc1cc(O)c(C)c(C)c1O	CCCCCCC=CCCc1cc(O)c(C)c(C)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	Oc1ccc(O)c2c(O)cccc12	O=C1C=CC(=O)c2c(O)cccc21		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)C)c(O)c1OC	COc1c(O)c(C)c(C=CC(C)=CCC=C(C)C)c(O)c1OC		
Ubiquinols_CoF	Ubiquinones_CoF	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC=C(C)CCc1cc(O)c(C)c(C)c1O	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1cc(O)c(C)c(C)c1O	plastoquinol-9	
Ubiquinols_CoF	Ubiquinones_CoF	Cc1c(C)c(O)c2ccccc2c1O	CC1=C(C)C(=O)c2ccccc2C1=O		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	ubiquinol-8	ubiquinone-8
Ubiquinols_CoF	Ubiquinones_CoF	CC(=CCc1c(C)c(O)c2ccccc2c1O)CCCC(C)CCCC(C)CCCC(C)C	CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C	phylloquinol	phylloquinone
Ubiquinols_CoF	Ubiquinones_CoF	Cc1cc(O)cc(C)c1O	CC1=CC(=O)C=C(C)C1=O		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1cc(O)ccc1O	CC1=CC(=O)C=CC1=O		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1cc(O)c2c(O)cccc2c1O	CC1=CC(=O)c2c(O)cccc2C1=O		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1c(O)c(Br)c(C(C)C)c(O)c1Br	C=C(C)c1c(O)c(Br)c(C)c(O)c1Br		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1cc(O)c(C)cc1O	C=c1cc(O)c(=C)cc1O		
Ubiquinols_CoF	Ubiquinones_CoF	COc1cc(O)ccc1O	COC1=CC(=O)C=CC1=O		
Ubiquinols_CoF	Ubiquinones_CoF	CSc1c(CCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)c(O)c2sccc2c1O	CSc1c(C=CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)c(O)c2sccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	Cc1c(C)c(O)c(C)c(C)c1O	C=c1c(C)c(O)c(=C)c(C)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	CCCCCCCCCc1c(C)c(O)c(OC)c(OC)c1O	CCCCCC=CCCc1c(C)c(O)c(OC)c(OC)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	*c1c(*)c(O)c(*)c(*)c1O	*C1=C(*)C(=O)C(*)=C(*)C1=O	a quinol	a quinone
Ubiquinols_CoF	Ubiquinones_CoF	*CC(C)=CCc1c(C)c(O)c2ccccc2c1O	*CC(=C)C=Cc1c(C)c(O)c2ccccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	*CC(C)=CCc1c(C)c(O)c(OC)c(OC)c1O	*CC(=C)C=Cc1c(C)c(O)c(OC)c(OC)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	Oc1cc(O)c2cccc(O)c2c1O	O=C1CC(=O)c2cccc(O)c2C1=O		
Ubiquinols_CoF	Ubiquinones_CoF	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2c1O	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1c(C)c(O)c2ccccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(O)c2ccccc2c1O	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1cc(O)c2ccccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)C)c(O)c1OC	C=C(C)C=Cc1c(C)c(O)c(OC)c(OC)c1O		
Ubiquinols_CoF	Ubiquinones_CoF	COc1c(O)c(C)c(C=CC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC	ubiquinol-10	ubiquinone-10
Ubiquinols_CoF	Ubiquinones_CoF	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2c1O	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1c(C)c(O)c2ccccc2c1O		
Ubiquinols_CoF	Ubiquinones_CoF	CC(=CCc1cc(O)c2ccccc2c1O)CCCC(C)CCCC(C)CCCC(C)C	CC(C=Cc1cc(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C	demethylphylloquinol	demethylphylloquinone
PRENYL_DONOR_CoF	PRENYL_ACCEPTOR_CoF	CC(C)=CCOP(=O)(O)OP(=O)(O)O	O=P(O)(O)OP(=O)(O)O	dimethylallyl diphosphate	diphosphate
PRENYL_DONOR_CoF	PRENYL_ACCEPTOR_CoF	CC(C)=CCOP(=O)(O)O	O=P(O)(O)O	dimethylallyl phosphate	phosphate
CARBONYL_CoF	AMINO_CoF	O=C(O)CCC(=O)C(=O)O	NC(CCC(=O)O)C(=O)O	2-oxoglutarate	D-glutamate;D-glutamate;L-glutamate;L-glutamate;L-glutamate;D-glutamate
CARBONYL_CoF	AMINO_CoF	CC(=O)C(=O)O	CC(N)C(=O)O	pyruvate	D-alanine;L-alanine;L-alanine;D-alanine
CARBONYL_CoF	AMINO_CoF	O=CC(=O)O	NCC(=O)O	glyoxylate	glycine
CARBONYL_CoF	AMINO_CoF	CSCCC(=O)C(=O)O	CSCCC(N)C(=O)O	4-methylsulfanyl-2-oxobutanoate	L-methionine;L-methionine;D-methionine
CARBONYL_CoF	AMINO_CoF	O=C(O)CC(=O)C(=O)O	NC(CC(=O)O)C(=O)O	oxaloacetate	D-aspartate;L-aspartate;L-aspartate
CARBONYL_CoF	AMINO_CoF	CC(C)CC(=O)C(=O)O	CC(C)CC(N)C(=O)O	4-methyl-2-oxopentanoate	L-leucine
CARBONYL_CoF	AMINO_CoF	CC(C)C(=O)C(=O)O	CC(C)C(N)C(=O)O	3-methyl-2-oxobutanoate	L-valine
CARBONYL_CoF	AMINO_CoF	CCC(=O)C(=O)O	CCC(N)C(=O)O	2-oxobutanoate	(2S)-2-aminobutanoate
CARBONYL_CoF	AMINO_CoF	NC(=O)CC(=O)C(=O)O	NC(=O)CC(N)C(=O)O	2-oxosuccinamate	L-asparagine
CARBONYL_CoF	AMINO_CoF	O=C(O)C(=O)CO	NC(CO)C(=O)O	2-hydroxy-3-oxopropanoate;2-hydroxy-3-oxopropanoate;3-hydroxypyruvate;3-hydroxypyruvate	L-serine;D-serine;L-serine
CARBONYL_CoF	AMINO_CoF	CCC(C)C(=O)C(=O)O	CCC(C)C(N)C(=O)O	(S)-3-methyl-2-oxopentanoate	L-alloisoleucine;L-isoleucine
CARBONYL_CoF	AMINO_CoF	CCCC(=O)C(=O)O	CCCC(N)C(=O)O	2-oxopentanoate	L-2-aminopentanoate
CARBONYL_CoF	AMINO_CoF	CCCCC(=O)C(=O)O	CCCCC(N)C(=O)O	2-oxohexanoate	L-2-aminohexanoate
CARBONYL_CoF	AMINO_CoF	*C(=O)C(=O)O	*C(N)C(=O)O	an aromatic oxo-acid;a 2-oxocarboxylate;an aromatic oxo-acid;a 2-oxocarboxylate	a D-alpha-amino acid;an aromatic L-alpha-amino acid;an L-alpha-amino acid;a D-alpha-amino acid;an alpha-amino acid;an L-alpha-amino acid;a D-alpha-amino acid;an aromatic L-alpha-amino acid;an L-alpha-amino acid;a polar amino acid;an aromatic L-alpha-amino acid;an L-alpha-amino acid
CARBONYL_CoF	AMINO_CoF	CSCCCC(=O)C(=O)O	CSCCCC(N)C(=O)O		
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	CSCCC(NC=O)C(=O)O	CSCCC(N)C(=O)O		L-methionine;L-methionine;D-methionine
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	O=CNCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O	NCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O	N(2)-formyl-N(1)-(5-phospho-beta-D-ribosyl)glycinamide	N(1)-(5-phospho-beta-D-ribosyl)glycinamide
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1NC=O	NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	O=CNCc1cc(COc2ccc(CCNC(=O)CCC(NC(=O)CCC(NC(=O)CCC(C(=O)O)C(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)co1	NCc1cc(COc2ccc(CCNC(=O)CCC(NC(=O)CCC(NC(=O)CCC(C(=O)O)C(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)co1	N-formylmethanofuran	methanofuran
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	Nc1nc(=O)c2c([nH]1)N=CC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2	Nc1nc(=O)c2c([nH]1)N=CC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2	10-formyldihydrofolate	7,8-dihydrofolate
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	Nc1nc(=O)c2cc(CN(C=O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2[nH]1	Nc1nc(=O)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2[nH]1		
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	Nc1nc(=O)c2nc(CN(C=O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1	Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1		folate
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	Nc1nc(=O)c2c([nH]1)NCC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2	Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2	(6R)-10-formyltetrahydrofolate	(6S)-5,6,7,8-tetrahydrofolate
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	CC(Nc1ccc(CC(O)C(O)C(O)COC2OC(COP(=O)(O)OC(CCC(=O)O)C(=O)O)C(O)C2O)cc1)C1C(C)Nc2[nH]c(N)nc(=O)c2N1C=O	CC(Nc1ccc(CC(O)C(O)C(O)COC2OC(COP(=O)(O)OC(CCC(=O)O)C(=O)O)C(O)C2O)cc1)C1Nc2c([nH]c(N)nc2=O)NC1C	N(5)-formyl-5,6,7,8-tetrahydromethanopterin	5,6,7,8-tetrahydromethanopterin
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	*C(=O)CCC(NC(=O)c1ccc(N(C=O)CC2CNc3[nH]c(N)nc(=O)c3N2)cc1)C(=O)O	*C(=O)CCC(NC(=O)c1ccc(NCC2CNc3[nH]c(N)nc(=O)c3N2)cc1)C(=O)O		
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	*NC(CCC(=O)NC(CCC(=O)NCCc1ccc(OCc2coc(CNC=O)c2)cc1)C(=O)O)C(=O)O	*NC(CCC(=O)NC(CCC(=O)NCCc1ccc(OCc2coc(CN)c2)cc1)C(=O)O)C(=O)O		
FORMYL_DONOR_CoF	FORMYL_ACCEPTOR_CoF	NC(CC(=O)c1ccccc1NC=O)C(=O)O	Nc1ccccc1C(=O)CC(N)C(=O)O	N-formyl-L-kynurenine;N-formyl-L-kynurenine;N-formyl-D-kynurenine	L-kynurenine
ASCORBATE_RADICAL_CoF	ASCORBATE_CoF	OCC(O)c1oc(O)c(O)c1O	OCC(O)c1oc(O)c(O)c1O	L-ascorbate	L-ascorbate
Oxidized-Factor-F420_CoF	Reduced-Factor-F420_CoF	CC(OP(=O)(O)OCC(O)C(O)C(O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	CC(OP(=O)(O)OCC(O)C(O)C(O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O)C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O	oxidized coenzyme F420-2	
Oxidized-Factor-F420_CoF	Reduced-Factor-F420_CoF	*C(=O)C(C)OP(=O)(O)OCC(O)C(O)C(O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21	*C(=O)C(C)OP(=O)(O)OCC(O)C(O)C(O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O		
PYROPHOSPHATE_DONOR_CoF	PYROPHOSPHATE_ACCEPTOR_CoF	Nc1[nH]c(=O)nc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1	Nc1[nH]c(=O)nc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	2-oxo-dATP	2-oxo-dAMP
FAD_CoF	FADH2_CoF	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)c1[nH]c(=O)[nH]c(=O)c1N2	riboflavin	reduced riboflavin
